epoch,model_name,timestamp,learning_rate,training_time_seconds,train_segmentation_loss,train_segmentation_accuracy,train_segmentation_miou,val_segmentation_loss,val_segmentation_accuracy,val_segmentation_miou,train_background_precision,train_background_recall,train_background_f1,train_background_iou,train_face_precision,train_face_recall,train_face_f1,train_face_iou,val_background_precision,val_background_recall,val_background_f1,val_background_iou,val_face_precision,val_face_recall,val_face_f1,val_face_iou,train_race_loss,train_race_accuracy,train_race_weighted_f1,train_race_macro_f1,val_race_loss,val_race_accuracy,val_race_weighted_f1,val_race_macro_f1,train_white_precision,train_white_recall,train_white_f1,train_white_iou,train_white_support,val_white_precision,val_white_recall,val_white_f1,val_white_iou,val_white_support,train_black_precision,train_black_recall,train_black_f1,train_black_iou,train_black_support,val_black_precision,val_black_recall,val_black_f1,val_black_iou,val_black_support,train_asian_precision,train_asian_recall,train_asian_f1,train_asian_iou,train_asian_support,val_asian_precision,val_asian_recall,val_asian_f1,val_asian_iou,val_asian_support,train_indian_precision,train_indian_recall,train_indian_f1,train_indian_iou,train_indian_support,val_indian_precision,val_indian_recall,val_indian_f1,val_indian_iou,val_indian_support,train_others_precision,train_others_recall,train_others_f1,train_others_iou,train_others_support,val_others_precision,val_others_recall,val_others_f1,val_others_iou,val_others_support
21,HRNetV2,2025-07-04 04:06:15,4.057013690028416e-05,123.68966293334961,0.2537913923693258,0.8873464386760559,0.7692854008757881,0.2510031374244845,0.8887846374833567,0.7696092208070634,0.8266228397911584,0.8048377347062379,0.8155847875878606,0.6885970928570426,0.9135392252619797,0.9243312558975989,0.9189035050175893,0.8499737088945337,0.8441252862651829,0.7857212387326329,0.8138767849652193,0.686165533941908,0.9068545660443886,0.9349747636231351,0.9206999517658576,0.8530529076722188,0.9456717385802158,0.6084038054968287,0.5115459428021366,0.3593167306358416,0.9762585828309822,0.6015608521408985,0.5235734371756541,0.3664688726090309,0.6320715646431535,0.949956429715549,0.7590768444811062,0.6117034068087238,8033,0.7127115308653007,0.8983134920189328,0.7948211048969155,0.6595047341347595,2016,0.6155146506270565,0.9059994470305226,0.7330275773513358,0.5785663841705762,3617,0.5081276339248568,0.9325966849798236,0.6578331577182979,0.49012775839197864,905,0.3309352517192002,0.05030987969193183,0.08734174923676694,0.04566512243396211,2743,0.4466666663688889,0.09752547305712876,0.16009554999322523,0.08701298700168662,687,0.4204339963453495,0.14636449480181415,0.21713748210999873,0.12179151387842349,3177,0.3341902312765578,0.16352201255804755,0.21959455043671564,0.12333965843232071,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
22,HRNetV2,2025-07-04 04:07:56,4.0628563174993746e-05,101.31316494941711,0.25363581281068714,0.887296063703412,0.7692975964230776,0.25102102562888867,0.8888446427276682,0.7718579520385538,0.8259989579135969,0.8056328308129344,0.8156887387532514,0.6887453069716353,0.9138080106030402,0.9239098989918051,0.9188311398877694,0.8498498858745199,0.8296889699360931,0.806344246232313,0.8178500039806252,0.6918327549879135,0.9142897338997735,0.9258190077000383,0.9200182022423112,0.8518831490891942,0.9302175668782966,0.6119450317124736,0.5212331317838175,0.369143818029614,0.9728986879512495,0.5983969626661042,0.4959521384459143,0.3463874857230436,0.6438739196691757,0.9451492537195877,0.7659509647923707,0.6206812055817963,8040,0.5940925700184503,0.9677579364599326,0.7362263679284757,0.5825619587762747,2016,0.6140516104612158,0.9017980635988438,0.7306140261914051,0.5755649717412507,3615,0.6503856040573791,0.8386740330565001,0.7326254333542225,0.5780654988135517,905,0.35729386884623804,0.06167883211453727,0.10519760949438713,0.05551905387465444,2740,0.23999999968000002,0.026200873358631607,0.04724407672826011,0.024193548383844955,687,0.4116766466757727,0.1733375354499421,0.24395648966990716,0.13892397069616258,3173,0.5069767439502434,0.13710691822174756,0.2158415506042597,0.12097669255039105,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
23,HRNetV2,2025-07-04 04:09:40,4.06898369635782e-05,104.12272834777832,0.25331436894660775,0.8873650234294996,0.7692615632207311,0.25094027837993377,0.8888212122310694,0.7721077357526529,0.827121474365406,0.8042223585695369,0.8155111494372866,0.6884921149387172,0.9133040242219466,0.9246399744058507,0.9189369907515957,0.8500310115027452,0.8277082338914199,0.8091857041497578,0.8183421217337614,0.6925373421539599,0.9153315413887502,0.9245116145277944,0.9198986255336887,0.851678129351346,0.9293736032275266,0.6135835095137421,0.5267825984040764,0.37481719075983516,0.961403099124227,0.6049356675806792,0.5259770660497624,0.37125868961843905,0.6500641848468116,0.9448936434762422,0.770229114142382,0.6263192612085561,8039,0.6958189489568156,0.8998015872569542,0.7847717439910674,0.6457814168513428,2016,0.6202191043509472,0.8929164360571966,0.7319949612478294,0.5772808586658805,3614,0.5354879594083974,0.9337016573553921,0.680628225869707,0.5158730158415218,905,0.3612662941599132,0.07075127643797406,0.11832873137090366,0.06288492706441216,2742,0.3856209147806399,0.08588064045329248,0.14047616064938273,0.07554417412605069,687,0.3959866220470912,0.18645669290751318,0.2535331470380608,0.14516920058496396,3175,0.3722084366322063,0.18867924525928564,0.2504173175820381,0.143129770978709,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
24,HRNetV2,2025-07-04 04:11:23,4.075395790206489e-05,102.72805070877075,0.2531738123574922,0.8873635048090025,0.7692052118372983,0.25005297148448963,0.8893565250534319,0.77292997561087,0.8274690280789503,0.8036988702185317,0.8154107041114153,0.6883489419843816,0.9131126189991629,0.9248723125551672,0.918954795668691,0.8500614816902149,0.829497940431095,0.8087079575048625,0.8189709792366971,0.6934385603544954,0.915220569531368,0.925500952204246,0.9203320030320747,0.8524213908672446,0.9263007786384848,0.6152219873150105,0.531686310774328,0.38054962796539404,0.9042960840975326,0.6331997468888421,0.5599572030604396,0.4130141697776016,0.6532299741545803,0.942228848292431,0.7715549646038682,0.6280745341562892,8049,0.6640138408074736,0.9518849205877041,0.782307330274903,0.6424506193290107,2016,0.6244422890276539,0.8911960132643634,0.7343446532544347,0.5802090843442644,3612,0.64227642271201,0.872928176699124,0.740046789496792,0.5873605947518691,905,0.37735849050670467,0.0876552227871565,0.14226434402750654,0.07657945117815637,2738,0.4499999997954546,0.14410480347247384,0.2183020580252394,0.12252475246008357,687,0.3930217247930861,0.1882686849514895,0.2545841779411608,0.1458587832849778,3171,0.48379052357012703,0.24402515720200943,0.32441467109107336,0.1936127744317752,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
25,HRNetV2,2025-07-04 04:13:06,4.082092560956914e-05,102.71994495391846,0.2531702993221061,0.8873299395055145,0.7691571122112382,0.25025123993924486,0.888957118766767,0.7704664389512172,0.8272965063384327,0.8037965271541426,0.8153771787362064,0.6883011609246784,0.913149266413823,0.9247774076879167,0.9189265027590837,0.8500130634977978,0.8406589993628713,0.7911445336166067,0.8151504979397314,0.6879781616513383,0.9088041448166645,0.9327939774470363,0.9206427577040761,0.8529547162510963,0.9175806405932404,0.6215116279069768,0.5412735286454545,0.3911670154686488,0.9108114030964136,0.6190677072347606,0.5355166058541515,0.38640806590645205,0.6585281084311536,0.9423100832905346,0.7752659090101292,0.6330076004290235,8043,0.6401199599919987,0.9528769840797183,0.7657962445019393,0.6204780361556693,2016,0.6322063709081062,0.8956256921125243,0.7412074208243697,0.5888241718130902,3612,0.6393176278928255,0.8696132595724184,0.7368913368634658,0.5833951074437809,905,0.3697478991078785,0.09635036495998722,0.1528662092323733,0.08275862068706086,2740,0.31515151496051425,0.07569141192493575,0.12206569643948209,0.064999999991875,687,0.4310126582005688,0.21455576558870335,0.28649553827637186,0.16719862508796468,3174,0.5087209300846741,0.22012578613583325,0.30728705172737325,0.18153526969071213,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
26,HRNetV2,2025-07-04 04:14:49,4.0890739688296315e-05,102.17496156692505,0.25243369022081064,0.8875049647518747,0.7694711681024973,0.25083681515778855,0.8889453809891439,0.7703358492397234,0.8275488896288462,0.8041223114649843,0.8156673780221888,0.6887148486025598,0.9132935758369014,0.9248831740787301,0.9190517890860351,0.8502274876024348,0.8413903996277347,0.7900896805060724,0.8149334329862734,0.6876689799289941,0.908426388195444,0.933249734719931,0.9206707186064801,0.8530027185504528,0.9043319502542185,0.6279598308668076,0.5523390778339171,0.4026933525371593,0.96311997482229,0.6131617802151444,0.5256449537980645,0.3820258552819229,0.6683722981855459,0.9417029210572815,0.7818368967373398,0.6418163334408521,8045,0.5884650044881807,0.9717261904279897,0.7330214684247602,0.5785587713946084,2016,0.6419655240609874,0.8977556109476932,0.7486136297360068,0.5982274741396192,3609,0.7558022199035518,0.827624309300815,0.7900843382051853,0.6530078464993018,905,0.3648170011375659,0.1127737226236214,0.1722887846573937,0.09426479560420181,2740,0.23529411747404846,0.04657933041534508,0.07776424942798348,0.040455120096023374,687,0.447072737998399,0.23811023621297292,0.31072745155505643,0.1839416058349406,3175,0.5859649120750999,0.210062893055338,0.3092592203516853,0.18291347205006425,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
27,HRNetV2,2025-07-04 04:16:34,4.096339972354363e-05,105.1296238899231,0.2525743587419044,0.8874183945121523,0.7694363407973597,0.2513635240132184,0.8883777031841169,0.7716607161315413,0.826720798533493,0.8050548479872883,0.8157439381120679,0.6888240210803098,0.9136112500114267,0.924346156711275,0.9189473038275824,0.8500486605144096,0.8246983068854592,0.811896977198449,0.8182475265085488,0.6924018603540324,0.916279915657785,0.9226542205837045,0.9194559704817161,0.8509195719090502,0.8999642008958861,0.6345665961945032,0.5647439001634247,0.4166758462746931,0.9061419905753257,0.6266610419742671,0.5556230569249546,0.4055845626474818,0.6771112301314308,0.9429388363880788,0.788215684477377,0.6504587942659252,8044,0.6880466472052461,0.9365079364614827,0.7932772620605919,0.6573816155759965,2016,0.6512622149704548,0.8851687880219932,0.750410460172453,0.600525624167439,3614,0.6058779200749149,0.8883977899570832,0.7204300592496676,0.563025210044606,905,0.4205607476198795,0.14786418400336385,0.21880060979395932,0.12283894449126968,2739,0.4379844959542695,0.1644832605291873,0.23915339940719002,0.1358173076759835,687,0.44329896904811184,0.25772870661647546,0.3259524769296764,0.1947092468971709,3170,0.40291262126142896,0.2088050314202761,0.27506209251995967,0.15946205570033986,795,0.0,0.0,0.0,0.0,1353,0.0,0.0,0.0,0.0,338
28,HRNetV2,2025-07-04 04:18:15,4.1038905283703546e-05,101.63723373413086,0.2530538902379746,0.8872104862527666,0.7687473823135957,0.25062548422758096,0.8892957184088932,0.7719642864147593,0.8283410615201733,0.8017375964101535,0.814822189958756,0.6875105721760435,0.9123890464398118,0.9255241902400169,0.918909631414435,0.849984192451148,0.8351689829748716,0.8002152199860117,0.8173185106726757,0.6910724506667772,0.9121106068965578,0.9292191006049254,0.9205853229983617,0.8528561221627415,0.8962266784767772,0.6366807610993658,0.5687914449146361,0.42068377761438774,0.8938509259035858,0.6391056739084582,0.5751879296507942,0.42950227108956796,0.6816749212005252,0.9411910978373593,0.7906830513330106,0.6538262221398011,8043,0.6833821376030973,0.9260912697953327,0.786436345375185,0.6480388753679959,2016,0.6551724137796557,0.883720930208092,0.75247519860985,0.6031746031632054,3612,0.6590724165452341,0.8950276242104942,0.7591377205284843,0.6117824772951825,905,0.405189620718045,0.14801312431104582,0.21682239070094347,0.12159329140097055,2743,0.38162544156126305,0.15720524015178963,0.222680370998626,0.12529002318732135,687,0.45234415247540727,0.27679697350955873,0.34343824742813467,0.20731995276960286,3172,0.49295774637968653,0.30817610059016654,0.37925691854554455,0.2340019101973255,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
29,HRNetV2,2025-07-04 04:19:56,4.111725592026525e-05,100.6304042339325,0.25232839497715925,0.8874862888650713,0.7695018264608453,0.24899428443261476,0.8892489282221413,0.7733572265476332,0.8271000047200932,0.8047143217249535,0.8157535667177774,0.6888377521922107,0.9135076180402325,0.9245909263984096,0.9190158073303747,0.8501659007294798,0.8251951633635662,0.8147167099049315,0.8199224098413892,0.6948038852834378,0.9174311192734039,0.9226521791073178,0.9200341920625634,0.8519105678118285,0.881003928738971,0.6422832980972516,0.5782571710160348,0.43142031621087984,0.8938282405970545,0.6616747521619911,0.6169820176067522,0.4688089622892666,0.6888300301334475,0.9372436932902045,0.7940618589286179,0.6584599266574257,8047,0.7670549084539495,0.9146825396371685,0.8343890906190321,0.7158385092889815,2016,0.6604823747544737,0.887288839632033,0.7572677364492904,0.609357170015037,3611,0.6581758421809223,0.8850828728303776,0.7549481131209719,0.6063588190305557,905,0.42044444440707157,0.17250182348021512,0.24463404199866032,0.13936358278905825,2742,0.5127551019100114,0.29257641917138627,0.3725671455126616,0.22892938493975748,687,0.46766917290888876,0.2941361916679024,0.36113794367783036,0.22035899857769584,3172,0.39972527467036745,0.36603773580301413,0.3821404621936675,0.2362012986821265,795,0.0,0.0,0.0,0.0,1348,0.0,0.0,0.0,0.0,338
30,HRNetV2,2025-07-04 04:21:35,4.119845116781816e-05,99.04171299934387,0.25186563213897306,0.8876350225404251,0.7695974978283927,0.2489913022988357,0.8892468619613149,0.7732307951024013,0.8285455695103623,0.8032227698100091,0.815687632165636,0.6887437290501754,0.9129701445857437,0.9254801018171317,0.9191825104446497,0.85045126660661,0.8260051864827714,0.8134816800208586,0.8196955517602278,0.6944781388408952,0.916971891574957,0.9232026925787128,0.9200766933823352,0.8519834513639075,0.8756367474101311,0.6482029598308668,0.5897289831222503,0.44496919053155376,0.8937905336753952,0.6709554946213879,0.6283547578975174,0.4845147166139075,0.6981517600009459,0.9342530449796886,0.7991282134092218,0.6654567988609644,8046,0.7624633430765622,0.902777777732997,0.8267090123206241,0.7046070460431821,2016,0.668921775884378,0.8769401330133886,0.758934947289196,0.6115191341203804,3608,0.6774999999435416,0.8983425413371997,0.7724465067280851,0.6292569658955683,905,0.45546088300112614,0.21444201312128222,0.29159430309791146,0.17068214803568413,2742,0.48437499989188054,0.31586608437905883,0.38237880677521996,0.23638344224004537,687,0.46669793618824124,0.31368221941003527,0.37518848886143924,0.23091204455254324,3172,0.4688385268457736,0.4163522012054903,0.4410392572456084,0.2829059828818029,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
31,HRNetV2,2025-07-04 04:23:17,4.128249054405483e-05,101.7745635509491,0.25189050373642946,0.8875621182721967,0.7695523382209071,0.24862522436543574,0.8895449796273119,0.7727689058556887,0.8278385151292702,0.8039572313243111,0.8157230722867749,0.6887942656144752,0.9132328306569744,0.9250436181404105,0.9191002326915374,0.850310410827339,0.8331683758690969,0.8040990512374688,0.8183756038225001,0.6925853012788922,0.9135544155760922,0.9278394494225806,0.9206414727945518,0.8529525104324852,0.8660203835298849,0.6611522198731501,0.6062290513195442,0.4617831323653479,0.8893667792776068,0.6464880826829783,0.5859374679369576,0.44179745278609045,0.7097380035617453,0.9395822973528147,0.8086448982688478,0.6787606645650762,8044,0.6880232981183829,0.937499999953497,0.793617419126767,0.6578489383690272,2016,0.6948377259704893,0.8824343014970282,0.7774798434497531,0.6359649122680231,3615,0.6655433866330629,0.872928176699124,0.755258077031369,0.6067588325186821,905,0.4637579169272514,0.2403355215083758,0.3165985617933324,0.18807077625034047,2742,0.4501607715594338,0.20378457056713473,0.28056107928543117,0.1631701631511457,687,0.48782647186862216,0.3479633722656153,0.4061923583148063,0.2548566142401745,3167,0.49395161280363875,0.30817610059016654,0.37955068848688495,0.23422562139252143,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
32,HRNetV2,2025-07-04 04:24:58,4.136937354977269e-05,100.80119824409485,0.25176205503386123,0.8875886380798469,0.7695449262719641,0.24822583234503762,0.889386405373545,0.7730170922515975,0.8282657963685631,0.8034452248901611,0.8156666831060376,0.68871385773505,0.9130460481671145,0.9253129936556825,0.9191385436659582,0.8503759948088783,0.8293224677827593,0.8090892666766829,0.8190808845301463,0.6935961646036589,0.9153645792811418,0.9253733319646427,0.92034169503408,0.852438019899536,0.861657843340275,0.6599894291754757,0.6071561838577414,0.4625557500692158,0.9035689169735477,0.6526049356675807,0.6006406457691712,0.46356314017156,0.7190082644559003,0.9307127752092211,0.811276719586628,0.6824774240565312,8039,0.6626129256197841,0.9459325396356184,0.7793215698274475,0.6384332105578028,2016,0.6873794728800647,0.8874135546089236,0.7746920541447077,0.6322428064518675,3615,0.7808219177259408,0.818784530296267,0.799352700750996,0.6657681940102633,905,0.45712401052393636,0.2526430914964403,0.3254284584784267,0.1943353897870349,2743,0.40582959632156285,0.2634643376617956,0.31950568918734146,0.19012605040019684,687,0.4736164735961555,0.3482649842161431,0.4013815181363162,0.2510802820047514,3170,0.5662393161183249,0.33333333329140463,0.4196357410920149,0.2655310620976422,795,0.0,0.0,0.0,0.0,1353,0.0,0.0,0.0,0.0,338
33,HRNetV2,2025-07-04 04:26:38,4.145909966887817e-05,99.77347326278687,0.2514814938916716,0.8876342829891793,0.7696305045255167,0.24834733375125584,0.8895434315409295,0.7723250763910154,0.8282826139574414,0.8035891886027521,0.8157490212799046,0.688831270026702,0.9131084789794285,0.9253125080814257,0.919169936399781,0.8504297390243315,0.8361590665050554,0.7997997058267069,0.81757529082853,0.6914396908464588,0.9119909789438219,0.9297640536166643,0.9207917105308137,0.8532104619355722,0.8605599292488986,0.6596723044397463,0.6087745601416362,0.46478377422284883,0.9977165641751478,0.61569289179498,0.5949437818351451,0.4501256135950166,0.7176290044051636,0.9304812834108882,0.8103102340330884,0.68111060536476,8041,0.8725435148302895,0.7708333332950975,0.8185409035326632,0.6928221132103067,2016,0.7009574704809406,0.8710570005293011,0.7768043922689014,0.6350615291378846,3614,0.5614864864485481,0.918232044097433,0.6968552987597393,0.5347490347146235,905,0.45098039212833774,0.26012404231083097,0.3299397962519453,0.19756165142151397,2741,0.45694200343463237,0.37845705962467874,0.4140126892289047,0.2610441766806181,687,0.4698596201292379,0.35876418662172876,0.40686444856030907,0.25538599640360443,3172,0.3007683863555688,0.3446540880069618,0.32121917645377623,0.19134078210954322,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
34,HRNetV2,2025-07-04 04:28:19,4.155166836838941e-05,101.44679355621338,0.25114475086677907,0.8877993771188103,0.769907595909719,0.2479948640699453,0.8893591384549755,0.7726766609210076,0.8287203045609315,0.8036402429096263,0.8159875550706066,0.6891715057588771,0.9131416902692785,0.9255316756618435,0.9192948877234441,0.8506436860605611,0.8312329752482317,0.8061651406395927,0.8185071192738688,0.6927737079462277,0.9142871199263906,0.9266443560952291,0.9204242140940951,0.8525796138957875,0.8467740236326705,0.6691860465116279,0.6209352123779679,0.4783325049051538,0.9004219503524409,0.6802362370807846,0.6501999783320456,0.5106091906049213,0.7263290647969893,0.9304088480063327,0.8157994604201898,0.688903202054758,8047,0.8142989786065785,0.8700396824965257,0.8412469524124959,0.7259933774533943,2016,0.7032430030941084,0.8755530973209195,0.7799950232543651,0.6393376413441167,3616,0.653299916403233,0.8640883976945759,0.7440532334820931,0.5924242423793618,905,0.4712578258126774,0.3024105186156899,0.3684092960803426,0.22579765475250074,2738,0.5650684930539267,0.4803493449082461,0.5192761107501962,0.35069075447920395,687,0.501487462792117,0.3724747474629901,0.4274587447708713,0.27182676801953864,3168,0.4454094292251353,0.4515723269872236,0.4484696563798213,0.28904991946142916,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
35,HRNetV2,2025-07-04 04:30:03,4.164707909843886e-05,103.8775622844696,0.25108634784471157,0.8877641488331317,0.7698029527201664,0.24795348022625785,0.8896236777733056,0.7723634832319808,0.8288680073339639,0.803241860028213,0.8158537025600676,0.688980566634468,0.913000738092495,0.9256547971540424,0.9192841735229886,0.8506253388058649,0.8370165501751257,0.7989048538510003,0.8175167121928705,0.6913558991863782,0.9116771546027334,0.9302813115309368,0.9208852301784903,0.8533710672775835,0.8527188661486603,0.6686046511627907,0.6222112787921532,0.47962770593015563,0.8841631666966768,0.6760177177810589,0.6360585473373259,0.49664290172602366,0.7294898058654815,0.9295214418778183,0.8174463870974937,0.6912553152089919,8045,0.7419610956434315,0.927083333287347,0.8242557388918803,0.7010502625393454,2016,0.7130116624579691,0.863233665535348,0.7809642585122276,0.640641051969578,3612,0.7142857142162987,0.8121546960428558,0.7600826802200144,0.6130108423175137,905,0.4645754461620024,0.31373265155903096,0.3745366861107288,0.23041845492944157,2738,0.5350701401733327,0.3886462881530355,0.45025290227656517,0.2905331882164817,687,0.4883530853907498,0.376496534329663,0.42519119793032784,0.2699954812410756,3174,0.48126801145803055,0.420125786110676,0.4486231872416582,0.28917748915245217,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
36,HRNetV2,2025-07-04 04:31:45,4.174533129227751e-05,101.74573588371277,0.2517903809284055,0.8874440666989091,0.7693092518968772,0.2492497501129894,0.8885914034743874,0.7725318548094309,0.8277746571187338,0.8035265554312816,0.815470341120728,0.6884339445711432,0.9130711838681236,0.9250605349525312,0.9190267086946051,0.8501845592226113,0.8218342953235257,0.8171590853688256,0.8194899723550066,0.6941830546736409,0.918264216163105,0.9206053659843272,0.9194332507608003,0.8508806549452209,0.8390402696853461,0.6772727272727272,0.6341430836851858,0.4922431741279848,0.8725552605918832,0.6728538283062645,0.6275807566697071,0.48880412395771505,0.7427973282749197,0.925935131093253,0.824316799802083,0.7011386091963758,8047,0.7249128244585467,0.9280753967793614,0.8140090871131854,0.6863536316696129,2016,0.7239944521330561,0.8678304239161033,0.7894139390461902,0.6520924422100335,3609,0.6909254267124055,0.8497237568121853,0.7621406838550696,0.6156925539939397,905,0.47573786891066844,0.3468271334665636,0.4011811366150318,0.25092348284298355,2742,0.508264462704904,0.3580786025679653,0.4201536662045605,0.26594594591719506,687,0.4992199687792816,0.40353089532145237,0.44630399517661884,0.28725314182479234,3172,0.539964475925406,0.3823899370588189,0.4477171826157596,0.28842504741096536,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
37,HRNetV2,2025-07-04 04:33:25,4.1846424366277475e-05,100.17723274230957,0.25089133946701536,0.8878571105053763,0.770053810254567,0.24797378535751954,0.889716196050123,0.7725058634931581,0.8284832042974465,0.8041996959232669,0.8161608112333765,0.6894187178715835,0.9133596148618277,0.9253614074964887,0.9193212918280576,0.8506889026375505,0.8373370967299723,0.798822404127444,0.8176263884335092,0.6915127883131889,0.911658939496685,0.9304522455606368,0.9209596774320002,0.8534989386731273,0.8298361204391302,0.687737843551797,0.6479007805968857,0.5078863361322677,0.8566823333432669,0.7099767981438515,0.6752221852487581,0.5404950924233701,0.7554154378037687,0.923076923065452,0.8308724337110677,0.7106773823123739,8047,0.7712609970351378,0.9131944443991471,0.8362479630356121,0.71857923494463,2016,0.7271665498545394,0.8623268697822071,0.7890000770681918,0.6515278359009726,3610,0.7608906098004946,0.8685082871968499,0.8111454609703203,0.6822916666074399,905,0.5037174720955522,0.3956204379417657,0.44317247727824244,0.28466386553874307,2740,0.5495356036301029,0.5167394467952344,0.5326331082569639,0.36298568503445955,687,0.5226073850594346,0.4376775007750812,0.47638669260383726,0.31266907122829873,3169,0.5688888888046091,0.48301886786377124,0.5224489298539545,0.3535911601884354,795,0.0,0.0,0.0,0.0,1354,0.0,0.0,0.0,0.0,338
38,HRNetV2,2025-07-04 04:35:05,4.195035771993594e-05,100.28549098968506,0.2509029596004375,0.8877838304128506,0.7697424285446086,0.24933753558488567,0.8887938423213062,0.7709275854717123,0.8295769549624301,0.80230233535736,0.8157116662826127,0.6887780006558586,0.9126548201557922,0.9261072492328846,0.9193317755439988,0.8507068564333585,0.8352421647925431,0.7980904340349788,0.8162437234032109,0.6895370474258372,0.9112784370287869,0.9294445672230391,0.9202718111892988,0.8523181235175873,0.818918795779694,0.6959830866807611,0.6571605181627413,0.5168221393941594,0.8656988954322797,0.6905716093651129,0.6501478493729909,0.5105878236244026,0.7647058823451044,0.9269565217276154,0.8380502649159548,0.7212449255681302,8050,0.7621181262418689,0.9280753967793614,0.8369491788051571,0.7196153845877071,2016,0.7375736160014706,0.8677937915502275,0.7974022169583691,0.6630664972328872,3608,0.6943699731282957,0.8585635358167334,0.7677865117479116,0.6230954289797036,905,0.511931562336248,0.4149635036344904,0.4583752780836801,0.2973326359754882,2740,0.5581818180803306,0.44687045117221685,0.49636211706498273,0.330107526846225,687,0.5333827892977232,0.45362776023805595,0.4902829370127929,0.3247515808418078,3170,0.517017828117177,0.40125786158474747,0.4518413105039618,0.29185727353230945,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
39,HRNetV2,2025-07-04 04:36:49,4.205713073587836e-05,103.98510670661926,0.2509199335824612,0.8877527555501991,0.7697707377154286,0.24900450113201364,0.8888737152106047,0.7732597714084863,0.8290143558101338,0.8030263229515235,0.8158133773169147,0.6889230515821999,0.912909409862957,0.925740503154456,0.9192801353576229,0.8506184238486573,0.82082208175777,0.8198946107832249,0.8203580341282427,0.6954297512580039,0.9193226686701889,0.9197882161210185,0.9195553334719115,0.8510897915589689,0.8267772759115973,0.6915433403805497,0.6547989866583631,0.5159016530750574,0.8638207500329427,0.7116642058637418,0.6822443608734586,0.5468767592100324,0.7662499999920181,0.913788819864425,0.833541026863416,0.7145910238904741,8050,0.7752808988441415,0.9241071428113041,0.8431771397546911,0.7288732394081036,2016,0.7369544591855561,0.8611419068497467,0.7942228541671206,0.658681365260575,3608,0.8432563789983893,0.7668508286445469,0.8032406907603689,0.6711798838809303,905,0.5104340567399652,0.44618752278561885,0.47615334713126395,0.3124680633543059,2741,0.530701754308377,0.5283842793990707,0.529540431323433,0.3601190475833215,687,0.5162481535998431,0.44087038787635224,0.47559103721348667,0.3119839321510381,3171,0.5463297231592864,0.5710691823181046,0.5584255342116695,0.3873720136188249,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
