epoch,model_name,timestamp,learning_rate,training_time_seconds,train_segmentation_loss,train_segmentation_accuracy,train_segmentation_miou,val_segmentation_loss,val_segmentation_accuracy,val_segmentation_miou,train_background_precision,train_background_recall,train_background_f1,train_background_iou,train_face_precision,train_face_recall,train_face_f1,train_face_iou,val_background_precision,val_background_recall,val_background_f1,val_background_iou,val_face_precision,val_face_recall,val_face_f1,val_face_iou,train_race_loss,train_race_accuracy,train_race_weighted_f1,train_race_macro_f1,val_race_loss,val_race_accuracy,val_race_weighted_f1,val_race_macro_f1,train_white_precision,train_white_recall,train_white_f1,train_white_iou,train_white_support,val_white_precision,val_white_recall,val_white_f1,val_white_iou,val_white_support,train_black_precision,train_black_recall,train_black_f1,train_black_iou,train_black_support,val_black_precision,val_black_recall,val_black_f1,val_black_iou,val_black_support,train_asian_precision,train_asian_recall,train_asian_f1,train_asian_iou,train_asian_support,val_asian_precision,val_asian_recall,val_asian_f1,val_asian_iou,val_asian_support,train_indian_precision,train_indian_recall,train_indian_f1,train_indian_iou,train_indian_support,val_indian_precision,val_indian_recall,val_indian_f1,val_indian_iou,val_indian_support,train_others_precision,train_others_recall,train_others_f1,train_others_iou,train_others_support,val_others_precision,val_others_recall,val_others_f1,val_others_iou,val_others_support
21,FaceSeg+,2025-07-04 05:12:42,4.057013690028416e-05,100.822194814682,0.2526033087525257,0.8874001815505562,0.7680664833074857,0.2499974217879523,0.888971766045616,0.7695846210341051,0.8354030585616494,0.7922947681222983,0.8132780188768772,0.6853147712944637,0.909004578441863,0.9300294596148622,0.9193967848460298,0.8508181953205078,0.8469633966348332,0.7826523056886308,0.8135388160387405,0.6856852218928523,0.9057966264619348,0.9366211677200184,0.9209509923592238,0.8534840201753577,0.9046598818413046,0.6218816067653277,0.5316650789970442,0.3770588645311985,0.9738432198002278,0.5941784433663784,0.5032228001590862,0.33519735716809157,0.6548481711468698,0.9428642404553116,0.7728961487355236,0.6298539661414715,8051,0.7290836653095983,0.9077380951930685,0.8086610199368572,0.6787833827641401,2016,0.6285051247219395,0.9002770082853109,0.7402345489895163,0.5875971795229146,3610,0.47952888387663883,0.9447513811110773,0.6361606695729672,0.46644844514640216,905,0.42399999966080004,0.019328956965013532,0.03697243672221849,0.01883439943074505,2742,0.7222222182098765,0.01892285298123394,0.03687942763764463,0.0187861271649153,687,0.4291338582465977,0.27499211604304663,0.33519118820873434,0.20133918263215564,3171,0.2767441859821525,0.1496855345723666,0.1942856686929886,0.10759493669913246,795,0.0,0.0,0.0,0.0,1346,0.0,0.0,0.0,0.0,338
22,FaceSeg+,2025-07-04 05:14:22,4.0628563174993746e-05,99.61961960792542,0.2524207528940467,0.8874513614001284,0.7681596035377074,0.24945944049795377,0.8894983117426027,0.7718829703990955,0.8355866746511671,0.7922958147259407,0.8133655700810775,0.6854391156921045,0.9089977503873774,0.9301105665434466,0.9194329217528923,0.8508800913833104,0.838548146864045,0.796244155096665,0.8168487447174747,0.6904010163821936,0.9107013724227283,0.9312922105538844,0.9208816535217048,0.8533649244159973,0.8991768304691758,0.6289640591966174,0.5422245230714067,0.38872614839943126,0.9002826934347573,0.6167475216199114,0.5362462991708609,0.37438073409228834,0.6618108862468439,0.9436567164061734,0.7779942091211679,0.6366535201759113,8040,0.7165898617236333,0.9255952380493256,0.8077921585671588,0.6775599128294277,2016,0.6365749709291636,0.9087389380279663,0.7486898581185384,0.5983248361143787,3616,0.5668485674920294,0.918232044097433,0.700970007569252,0.5396103895753499,905,0.4210526313774868,0.032093362507947,0.059640786563368554,0.030736989171123403,2742,0.5245901630744424,0.04657933041534508,0.08556148232327465,0.0446927374239256,687,0.45035971220861587,0.29612109743626236,0.35730588819408166,0.21751216121803307,3171,0.31967213109513576,0.24528301883707132,0.2775800220017564,0.16115702478006966,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
23,FaceSeg+,2025-07-04 05:16:10,4.06898369635782e-05,107.33873343467712,0.25209542675766833,0.8875990272828439,0.7684257179325039,0.25090123090694233,0.8887616157330583,0.772981370574612,0.8358957116139265,0.792488318112582,0.8136134153133742,0.6857912168300054,0.9090768834554455,0.9302429302744779,0.9195380723035618,0.8510602190350024,0.8211546949946472,0.8189142723383415,0.8200329033975048,0.6949625887930354,0.9189415701772585,0.9200652370092557,0.9195030103027739,0.8510001523561885,0.8954081202662268,0.6271670190274842,0.5441166852744923,0.3897847011588131,0.903692783169846,0.6291921535541025,0.5426390829881909,0.3884718329017125,0.6690221711803813,0.9413373104531279,0.7821551638965297,0.6422453998080027,8046,0.6649323620997248,0.9508928570956898,0.7826086471862327,0.6428571428355849,2016,0.6389496717597185,0.8887659103240519,0.7434324244131724,0.5916375022915521,3614,0.6167300379759141,0.8961325965860627,0.7306305822702328,0.5755855216057072,905,0.38132295705006886,0.03580562659715727,0.06546424615865373,0.03383977900435636,2737,0.3939393933425161,0.03784570596246788,0.06905708890194352,0.035763411274310396,687,0.4241900647764929,0.3094862905669875,0.35787167132570985,0.21793164668846135,3173,0.48008385734170145,0.28805031442917606,0.3600628461501535,0.21955896450435675,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
24,FaceSeg+,2025-07-04 05:17:52,4.075395790206489e-05,100.42579770088196,0.25195458548706634,0.8875779101510884,0.7684538469751518,0.2494806309172283,0.8893006008351761,0.7723114878747237,0.8353986292345353,0.793096631833626,0.8136981595695276,0.6859116424475575,0.9092946964375331,0.9299383418478572,0.91950061648461,0.8509960515027463,0.8328876349760143,0.8035181488398042,0.8179392866602699,0.6919605414514461,0.9133123153467548,0.9277458910766635,0.9204724748546811,0.8526624342980013,0.8872331304605617,0.6329809725158563,0.5530048694723576,0.4003504675469175,0.8943091272754625,0.6448006749630879,0.5666346464770606,0.41905617765592823,0.6718791648096678,0.9399627097459297,0.7836268943802017,0.6442324075596845,8045,0.6518619746958708,0.9464285713816255,0.7720007608922773,0.6286655683483142,2016,0.650240384602359,0.8981737686525132,0.7543573763166955,0.6055970149140747,3614,0.6934369602164562,0.8872928175815147,0.7784778954171925,0.6373015872510077,905,0.37119113563124895,0.04888726741886584,0.08639585305774389,0.045148247976915495,2741,0.25225225202499796,0.04075691411342695,0.07017541462899919,0.03636363635891381,687,0.4472318338906907,0.32638888887858625,0.3773722139799467,0.23256860098442267,3168,0.5834862384250484,0.39999999994968555,0.47462681734117224,0.31115459879538604,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
25,FaceSeg+,2025-07-04 05:19:33,4.082092560956914e-05,100.85875725746155,0.2519612766282503,0.8874614126838539,0.7682293808627227,0.24893340316283455,0.8895293668060206,0.7715153316621833,0.8353633607132207,0.7927069376628968,0.8134762872259799,0.6855963877418686,0.909132573769502,0.9299482857320042,0.9194225780133534,0.8508623739835769,0.8415128821077473,0.7922461754892854,0.8161366494868234,0.6893842380756555,0.9092711404938483,0.9331289660106669,0.9210455319717042,0.8536464252487111,0.8866185975629229,0.6363107822410148,0.5615498834997253,0.41032894640718,0.8958624911142336,0.6414258595233073,0.5674879275509439,0.42174471647626655,0.677898909805587,0.9354718388544638,0.7861247031207392,0.6476157686293026,8043,0.6541379310119263,0.940972222175547,0.7717656147261492,0.6283537595022076,2016,0.6577441765292655,0.8902101769665318,0.7565216902403038,0.6083916083801097,3616,0.6844827585616825,0.877348066201398,0.7690072146104892,0.6247049566778359,905,0.3640081798846609,0.06503470953361218,0.11035335306960979,0.058398950129317624,2737,0.3656716415181555,0.07132459969849715,0.11936659872144902,0.06347150258245188,687,0.4585726004733974,0.352570167128585,0.3986449856052471,0.24894232909710662,3171,0.5502742229341364,0.3786163521536332,0.4485841543232455,0.2891450528060379,795,0.0,0.0,0.0,0.0,1353,0.0,0.0,0.0,0.0,338
26,FaceSeg+,2025-07-04 05:21:31,4.0890739688296315e-05,118.26138496398926,0.25171375517235245,0.8876024588974031,0.7684980073153884,0.24879652489918844,0.8894659049197657,0.7726682717715793,0.8354039232457535,0.7931698329688754,0.8137391960872195,0.6859699634725934,0.9093286742693658,0.9299386273975037,0.919518128181783,0.8510260511581833,0.8327574296623166,0.804375270291159,0.8183202762666935,0.6925060525547647,0.9136455156531076,0.9276011420112121,0.9205703908891868,0.8528304909883938,0.8743606833524482,0.6415433403805497,0.5707500129032853,0.4206588394800441,0.9401131577945364,0.6344653026787598,0.5874591406801418,0.43312754540820564,0.6844206514773212,0.9372514910420322,0.791126911194477,0.6544334547921704,8048,0.7982695810201152,0.8695436507505186,0.8323836157687917,0.7128914192471374,2016,0.6670820352924801,0.8899972291246884,0.7625830469231009,0.6162701458055205,3609,0.5669344042458544,0.9359116021065291,0.7061275061022574,0.5457474226452482,905,0.41891891884815563,0.09057706354672838,0.1489489197054409,0.08046722906942028,2738,0.5733333330785185,0.18777292573685986,0.28289469961118335,0.16475095783336516,687,0.45545746386615343,0.3575929426478389,0.4006353195772019,0.2504965791160782,3174,0.33777239705353845,0.35094339618227127,0.34423190555879557,0.20789865870283913,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
27,FaceSeg+,2025-07-04 05:23:14,4.096339972354363e-05,102.66476154327393,0.2514755739722141,0.8876876484264027,0.7687547816322642,0.24982638753898737,0.8888807958551812,0.7727710209229028,0.8348534817278951,0.7942954189376221,0.8140695488868142,0.6864396073078267,0.9097433919040501,0.9295576732612307,0.9195437557036694,0.8510699559567017,0.8241231815393829,0.8148370981491151,0.8194537831239066,0.6941311200811265,0.9174321397713427,0.9220651054971605,0.919742738330804,0.851410921764679,0.8761957537296207,0.6451374207188161,0.5776153505280716,0.42844217456614586,0.8825093634997055,0.6561906770723476,0.6041827960922103,0.45788224474206995,0.6894443937534034,0.9395747855161063,0.7953062024859738,0.6601729710783596,8043,0.7290757635569586,0.9117063491611257,0.8102269728451554,0.680992960330456,2016,0.6693310895946712,0.8811963444785047,0.7607889527085343,0.6139301562683016,3611,0.6638513512952828,0.8685082871968499,0.7525131150132218,0.6032233307288393,905,0.41689750686746574,0.1097338680237064,0.1737373407370323,0.09513274335982513,2743,0.4271186439230106,0.18340611351042124,0.25661910251804027,0.14719626166504718,687,0.46959323397222746,0.3675914249568855,0.4123783768991891,0.25974604588416694,3172,0.487179487113741,0.45408805025734744,0.47005203333393214,0.3072340425270439,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
28,FaceSeg+,2025-07-04 05:24:58,4.1038905283703546e-05,104.06093096733093,0.25131875120623165,0.8875941883433949,0.7684091196517165,0.24849318510695012,0.889108419267469,0.7721994674866777,0.8358520716473753,0.7924850011396214,0.8135909945705991,0.685759358767098,0.9090865630403563,0.930231195802579,0.9195372910227374,0.851058880536335,0.8310029071946038,0.8054852320148523,0.8180450717201762,0.6921119720662733,0.9140073690388046,0.9265859875820064,0.9202536471610713,0.8522869629070822,0.8614477695420731,0.6539640591966174,0.5914186444355783,0.44460387067679275,0.9157420402336564,0.6452225268930606,0.5759107824338228,0.4333009068208491,0.6971131532470332,0.9341957954853316,0.7984264873010504,0.664484162089325,8039,0.6426666666452445,0.9563492063017683,0.7687399837914556,0.624352331585999,2016,0.6858426004985919,0.8871369294360405,0.7736098892876755,0.6308025176901888,3615,0.7387127761057912,0.8497237568121853,0.7903391074086173,0.6533559897490776,905,0.45919610225831964,0.13774205333804376,0.21191677168251705,0.1185161898736713,2737,0.3796791441819898,0.10334788935904689,0.1624713622077475,0.0884184308731733,687,0.4826415094157494,0.402707808551552,0.4390662051127211,0.2812843633102863,3176,0.5672514618777288,0.36603773580301413,0.4449540806964252,0.286135693187204,795,0.0,0.0,0.0,0.0,1353,0.0,0.0,0.0,0.0,338
29,FaceSeg+,2025-07-04 05:26:41,4.111725592026525e-05,103.0572566986084,0.25122107357479806,0.8875661031388329,0.7683347181166397,0.24949698478605797,0.8884542803552125,0.7698304823642612,0.8359181888205778,0.7922542400832429,0.8135006796874025,0.6856310408117288,0.9090064587239729,0.9302906066004198,0.9195253337335303,0.8510383954215506,0.837969835790653,0.7928743138410863,0.8147985421931873,0.6874769020367898,0.9093582148323056,0.931290541949897,0.9201936606184269,0.8521840626917325,0.8575972609741743,0.6561310782241014,0.5969773419937172,0.4511008986365653,0.8828697602876101,0.6614638261970048,0.6044320665182692,0.4634999722429364,0.7020301244204131,0.9324055665888121,0.8009819651813229,0.6680316923291371,8048,0.6742209631489299,0.944444444397597,0.7867768108651079,0.6485013623757323,2016,0.6912462268070021,0.8883347187340446,0.7774947973704474,0.6359849236136484,3609,0.7545454544692378,0.825414364549678,0.7883904513366549,0.6506968640548173,905,0.4488188975936202,0.16654492329559734,0.24294082358722105,0.13826561552036795,2738,0.4076923075355029,0.15429403200083058,0.22386479644339694,0.12604042804684418,687,0.48428405120355905,0.39331862589368677,0.4340869070438348,0.2772101288254729,3173,0.5682158919687833,0.4767295596884617,0.5184678025695224,0.3499538319159784,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
30,FaceSeg+,2025-07-04 05:28:24,4.119845116781816e-05,102.93182802200317,0.2509295171083406,0.8877221895826796,0.768836668681613,0.24745623221115282,0.8895319737706148,0.771263917036805,0.834842246577055,0.7944837503379262,0.814163107381552,0.6865726616589612,0.9098071866943647,0.9295277207262673,0.9195616863013272,0.8511006757042648,0.8432884792080635,0.7898217709035832,0.8156798467233621,0.6887326275861794,0.9084066602200531,0.9342192915155939,0.9211321263144463,0.8537952064874307,0.8435595936553423,0.6668076109936575,0.6109304337564653,0.46545143041208226,0.8852665356582943,0.6772832735709766,0.63425312027866,0.49170494577651985,0.7145299145231289,0.9354718388544638,0.8102083178721252,0.6809666033063537,8043,0.7636971977932373,0.90575396820904,0.8286815931653618,0.7074777217858397,2016,0.7043803653818098,0.8854454897375361,0.7846021328041305,0.6455517449940377,3614,0.6653027822696151,0.8983425413371997,0.7644569327030272,0.6187214611401277,905,0.4643510054420154,0.1851311953285302,0.2647211681904042,0.1525525525479714,2744,0.5676392571438622,0.3114992721526202,0.4022555932664773,0.2517647058527336,687,0.5027243007445433,0.4372827803969263,0.46772553319375126,0.3052492280479654,3165,0.47669773628805623,0.45031446535216174,0.4631306097477331,0.30134680132143543,795,0.0,0.0,0.0,0.0,1354,0.0,0.0,0.0,0.0,338
31,FaceSeg+,2025-07-04 05:30:08,4.128249054405483e-05,104.35972356796265,0.25095814639745756,0.8877020539491424,0.7686908271201376,0.24933028349052172,0.8886363011979523,0.7690648989405235,0.8354401309272252,0.7935006305666631,0.813930433402583,0.6862418028259287,0.9094648957568859,0.9299320475306432,0.9195845516385776,0.8511398514143464,0.8457844568400573,0.7829018908192599,0.8131291955394611,0.6851034473281343,0.9058401922352559,0.9360234998728129,0.9206844835046926,0.8530263505529128,0.8306864701038184,0.6719344608879493,0.6204450266444744,0.4770876634056832,0.8902583629791808,0.6722210504113056,0.6320682935229749,0.4910134062915169,0.7199156198991282,0.9334825313821524,0.8129059707474704,0.6847865742367312,8043,0.7668238319431281,0.8874007936067757,0.8227178164039506,0.6988281249727021,2016,0.7142216240306366,0.881262109026259,0.7889975964212147,0.6515244526160933,3613,0.6661197702488827,0.8972375689616312,0.7645950545989104,0.6189024389772178,905,0.49223602480650336,0.2314713398966239,0.3148745529496175,0.18685529029805908,2739,0.5358851673359126,0.3260553129074156,0.40542981714314347,0.25425652664537385,687,0.5052823314934324,0.4369880277115001,0.4686601969101137,0.3060458958449681,3174,0.4695201037004514,0.45534591189240936,0.4623243433115801,0.30066445180227036,795,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,338
32,FaceSeg+,2025-07-04 05:31:52,4.136937354977269e-05,103.86697912216187,0.2507975995540619,0.8877332586566691,0.7688079793300167,0.24952622705296962,0.8885748508584522,0.7680040664540873,0.8351684551888143,0.7940557814856003,0.8140933393012579,0.6864734388889943,0.9096570897221439,0.9297343754568496,0.9195861090190579,0.8511425197710392,0.8523140418834873,0.7740839615236834,0.8113175102962601,0.682535160781735,0.9027511629971692,0.9398864579307085,0.9209445604478074,0.8534729721264395,0.8298943514047668,0.6772198731501057,0.6287436166187546,0.48584394566498534,0.9686941846064238,0.6500738240877452,0.585022270009109,0.44226331303684707,0.7297770855569962,0.9316515471488549,0.8184497323886485,0.6926914903382362,8047,0.6610864366019444,0.9598214285238184,0.7829253006450215,0.6432845744466994,2016,0.7187711768529756,0.8809523809279914,0.7916407018314421,0.6551369157781525,3612,0.7066420663554758,0.8464088396854798,0.7702362499755727,0.6263286998670213,905,0.4937931034142211,0.26150474798168355,0.34192927658489997,0.2062211981507425,2738,0.4444444442615455,0.15720524015178963,0.23225802586264954,0.13138686129788482,687,0.5119133573822414,0.4468956823054871,0.4772000175199361,0.31337016573893106,3173,0.56057494855019,0.34339622637189987,0.42589698870099174,0.27056491573136127,795,0.0,0.0,0.0,0.0,1350,0.0,0.0,0.0,0.0,338
33,FaceSeg+,2025-07-04 05:33:35,4.145909966887817e-05,103.01380920410156,0.2512232806793479,0.8875079132789789,0.7683372277268186,0.24886001995710652,0.8893269279591017,0.7706980782845007,0.8352387333236181,0.7930504720888601,0.8135980130403191,0.6857693313184304,0.9092668406199738,0.9298588934180179,0.9194475359896666,0.8509051241352067,0.8442940370855749,0.787641657943302,0.8149844585643871,0.6877416492465895,0.9076054758160729,0.9348994154330241,0.9210502362970725,0.8536545073224118,0.8257306363693503,0.6776427061310782,0.6297826064864732,0.48712136250865684,0.9040811700776669,0.6469099346129509,0.6005401040314067,0.45185268828887376,0.7307729989151487,0.9272749875568465,0.8173798202895114,0.6911601185999706,8044,0.7778738115480608,0.8928571428128542,0.8314087261799495,0.7114624505647644,2016,0.7231509044945466,0.8743078626557501,0.7915778423942527,0.6550508193185014,3612,0.5822784809717103,0.9149171269707275,0.7116458484103516,0.5523682454601488,905,0.47482517479197023,0.24771981027917842,0.3255813502728685,0.19444444443887618,2741,0.5576407505207397,0.302765647699743,0.3924527845021413,0.24413145537040712,687,0.5229766803661531,0.48092084514408956,0.5010677995866514,0.33428320911148,3171,0.3655063290560908,0.2905660376992999,0.32375608235192616,0.19314381269288095,795,0.0,0.0,0.0,0.0,1352,0.0,0.0,0.0,0.0,338
